timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777296858.773073912,-1.661815,2.078793,
,,,1777296858.793063641,-1.661442,2.076462,
,,,1777296858.813103914,-1.661790,2.073053,
,,,1777296858.833115816,-1.661792,2.069598,
,,,1777296858.843112707,-1.661564,2.067179,
,,,1777296858.853054047,-1.661947,2.063800,
,,,1777296858.873066902,-1.661833,2.060459,
,,,1777296858.883033514,-1.661809,2.057418,
,,,1777296858.903054953,-1.661831,2.054834,
,,,1777296858.933247328,-1.661832,2.048635,
,,,1777296858.963030577,-1.661666,2.042716,
,,,1777296858.993053436,-1.661645,2.035865,
,,,1777296859.033063173,-1.661547,2.030164,
,,,1777296859.053062439,-1.661162,2.024187,
,,,1777296859.083055258,-1.660975,2.018044,
,,,1777296859.123052597,-1.660817,2.012252,
,,,1777296859.153028011,-1.661043,2.005490,
,,,1777296859.183032036,-1.661029,1.998886,
,,,1777296859.213033199,-1.660564,1.992143,
,,,1777296859.243036270,-1.660254,1.986037,
,,,1777296859.273062706,-1.660335,1.978557,
,,,1777296859.303060055,-1.660160,1.972083,
,,,1777296859.343067408,-1.660190,1.965856,
,,,1777296859.363057375,-1.659990,1.957787,
,,,1777296859.393108845,-1.659729,1.950977,
,,,1777296859.423052788,-1.659303,1.943199,
,,,1777296859.463040352,-1.659154,1.935928,
,,,1777296859.493029118,-1.658927,1.927745,
,,,1777296859.523230791,-1.658585,1.920878,
,,,1777296859.553060532,-1.658283,1.912464,
,,,1777296859.583037138,-1.658102,1.905495,
,,,1777296859.613240719,-1.658017,1.898069,
,,,1777296859.643059969,-1.657734,1.890280,
,,,1777296859.673048973,-1.657566,1.882962,
,,,1777296859.703249454,-1.657370,1.875201,
,,,1777296859.743068457,-1.657243,1.867583,
,,,1777296859.773077965,-1.656881,1.859905,
,,,1777296859.803061724,-1.656590,1.852256,
,,,1777296859.823106050,-1.656314,1.848484,
,,,1777296859.833062887,-1.656282,1.845592,
,,,1777296859.843106031,-1.656292,1.841039,
,,,1777296859.863027811,-1.656159,1.836993,
,,,1777296859.873064756,-1.655983,1.833116,
,,,1777296859.893105984,-1.655785,1.830171,
,,,1777296859.913072109,-1.655808,1.825837,
,,,1777296859.923030615,-1.655774,1.821432,
,,,1777296859.943064928,-1.655500,1.818499,
,,,1777296859.953242064,-1.655501,1.814588,
,,,1777296859.973048925,-1.655163,1.810276,
,,,1777296859.983059883,-1.654861,1.806399,
,,,1777296860.003055811,-1.654716,1.803220,
,,,1777296860.013078928,-1.654404,1.799366,
,,,1777296860.033020020,-1.654374,1.794792,
,,,1777296860.053062201,-1.654373,1.791765,
,,,1777296860.063056231,-1.654117,1.787634,
,,,1777296860.083030701,-1.653809,1.783789,
,,,1777296860.093030214,-1.653623,1.779808,
