timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777206759.629855633,-2.256661,4.013185,
,,,1777206759.649859190,-2.256661,4.013185,
,,,1777206759.669919729,-2.255603,4.014502,
,,,1777206759.689877987,-2.255569,4.014452,
,,,1777206759.710147858,-2.255569,4.014452,
,,,1777206759.730134249,-2.255866,4.014176,
,,,1777206759.750174522,-2.255903,4.013810,
,,,1777206759.770116568,-2.255903,4.013810,
,,,1777206759.789911509,-2.255994,4.013651,
,,,1777206759.809897184,-2.256067,4.013329,
,,,1777206759.829922676,-2.256067,4.013329,
,,,1777206759.849928379,-2.256111,4.013364,
,,,1777206759.869809628,-2.255959,4.013859,
,,,1777206759.890033007,-2.255959,4.013859,
,,,1777206759.910101175,-2.256130,4.014250,
,,,1777206759.929869652,-2.255968,4.012919,
,,,1777206759.950133085,-2.255968,4.012919,
,,,1777206759.969915390,-2.256239,4.013662,
,,,1777206759.989970684,-2.255508,4.013929,
,,,1777206760.010340452,-2.255508,4.013929,
,,,1777206760.029931784,-2.256456,4.012983,
,,,1777206760.049893141,-2.255730,4.015014,
,,,1777206760.069844007,-2.256195,4.014481,
,,,1777206760.089913368,-2.256195,4.014481,
,,,1777206760.110201597,-2.256195,4.014481,
,,,1777206760.129969597,-2.256212,4.015175,
,,,1777206760.149874687,-2.256212,4.015175,
,,,1777206760.170181513,-2.255724,4.014027,
,,,1777206760.190104246,-2.255724,4.014027,
,,,1777206760.210120916,-2.255870,4.014310,
,,,1777206760.230188131,-2.256561,4.014808,
,,,1777206760.250124693,-2.256308,4.015722,
,,,1777206760.270196676,-2.256308,4.015722,
,,,1777206760.289933205,-2.256070,4.015114,
,,,1777206760.310227871,-2.256162,4.014668,
,,,1777206760.329901934,-2.256162,4.014668,
,,,1777206760.349982500,-2.256219,4.014769,
,,,1777206760.369905710,-2.256123,4.014647,
,,,1777206760.389989614,-2.256123,4.014647,
,,,1777206760.409918785,-2.255766,4.014505,
,,,1777206760.429983377,-2.255925,4.014216,
,,,1777206760.449945450,-2.255925,4.014216,
,,,1777206760.469985485,-2.255768,4.014652,
,,,1777206760.489938498,-2.255874,4.015535,
,,,1777206760.509904146,-2.255874,4.015535,
,,,1777206760.529929638,-2.256567,4.014842,
,,,1777206760.550164938,-2.256399,4.014540,
,,,1777206760.570039749,-2.256378,4.015069,
,,,1777206760.589929104,-2.256378,4.015069,
,,,1777206760.610126734,-2.255909,4.015796,
,,,1777206760.630131483,-2.255909,4.015796,
,,,1777206760.649860620,-2.255950,4.015541,
,,,1777206760.669948816,-2.255864,4.015774,
,,,1777206760.689857483,-2.255880,4.014239,
,,,1777206760.709929705,-2.255880,4.014239,
,,,1777206760.729967356,-2.256493,4.015337,
,,,1777206760.750121355,-2.256277,4.015149,
,,,1777206760.769926310,-2.256277,4.015149,
,,,1777206760.789894342,-2.256178,4.014550,
,,,1777206760.809942961,-2.256144,4.014547,
,,,1777206760.830374002,-2.256144,4.014547,
,,,1777206760.850294352,-2.255731,4.014966,
,,,1777206760.870281458,-2.255532,4.014468,
,,,1777206760.890238047,-2.255532,4.014468,
,,,1777206760.910345316,-2.255672,4.013981,
,,,1777206760.930456638,-2.255249,4.015209,
,,,1777206760.949896336,-2.255249,4.015209,
,,,1777206760.969942570,-2.256019,4.014380,
,,,1777206760.989946365,-2.256164,4.015663,
,,,1777206761.009911060,-2.255977,4.014787,
,,,1777206761.030134678,-2.255977,4.014787,
,,,1777206761.050149441,-2.255777,4.015372,
,,,1777206761.069914341,-2.255777,4.015372,
,,,1777206761.089859009,-2.255821,4.014261,
,,,1777206761.110131025,-2.255821,4.014261,
,,,1777206761.129845619,-2.255428,4.015523,
,,,1777206761.150138617,-2.255428,4.015523,
,,,1777206761.169938326,-2.255539,4.015016,
,,,1777206761.190089226,-2.255300,4.015234,
,,,1777206761.209934473,-2.255300,4.015234,
,,,1777206761.230139971,-2.255300,4.015234,
,,,1777206761.249879837,-2.255971,4.014938,
,,,1777206761.270194292,-2.255971,4.014938,
,,,1777206761.290164948,-2.255036,4.014849,
,,,1777206761.310127735,-2.255272,4.014457,
,,,1777206761.330522776,-2.255272,4.014457,
,,,1777206761.350295782,-2.255563,4.015172,
,,,1777206761.370419741,-2.255538,4.015269,
,,,1777206761.389938354,-2.255538,4.015269,
,,,1777206761.410222292,-2.255362,4.016639,
,,,1777206761.430192232,-2.255489,4.014347,
,,,1777206761.450016499,-2.255489,4.014347,
,,,1777206761.470206022,-2.256266,4.015310,
,,,1777206761.490406752,-2.255231,4.015561,
,,,1777206761.509849787,-2.256262,4.015410,
,,,1777206761.530138731,-2.256262,4.015410,
,,,1777206761.549868822,-2.256264,4.014335,
,,,1777206761.570127249,-2.256264,4.014335,
,,,1777206761.590163469,-2.255768,4.014468,
,,,1777206761.609877825,-2.255786,4.015709,
,,,1777206761.630118847,-2.255786,4.015709,
,,,1777206761.649932384,-2.255615,4.015433,
,,,1777206761.670075178,-2.256007,4.015202,
,,,1777206761.689865828,-2.256550,4.015406,
,,,1777206761.710203886,-2.256550,4.015406,
,,,1777206761.730168104,-2.255855,4.015322,
,,,1777206761.750028610,-2.255855,4.015322,
,,,1777206761.770137072,-2.256305,4.014524,
,,,1777206761.789868355,-2.256087,4.015729,
,,,1777206761.810123444,-2.256087,4.015729,
,,,1777206761.830091953,-2.255358,4.014355,
,,,1777206761.850152254,-2.256173,4.014263,
,,,1777206761.870214224,-2.255254,4.014517,
,,,1777206761.890088797,-2.255254,4.014517,
,,,1777206761.910357714,-2.255316,4.015466,
,,,1777206761.930306911,-2.255454,4.015634,
,,,1777206761.949870825,-2.255561,4.014869,
,,,1777206761.970287561,-2.255561,4.014869,
,,,1777206761.990296602,-2.256250,4.014278,
,,,1777206762.010065556,-2.255553,4.014697,
,,,1777206762.030149460,-2.255553,4.014697,
,,,1777206762.049845219,-2.255252,4.015230,
,,,1777206762.069895029,-2.256395,4.013774,
,,,1777206762.090120792,-2.256395,4.013774,
,,,1777206762.109996319,-2.256384,4.014817,
,,,1777206762.129983902,-2.255554,4.014160,
,,,1777206762.150099993,-2.255554,4.014160,
,,,1777206762.170128345,-2.255522,4.015193,
,,,1777206762.189967155,-2.255066,4.014709,
,,,1777206762.209969044,-2.255066,4.014709,
,,,1777206762.230029106,-2.255537,4.014560,
,,,1777206762.249964476,-2.255366,4.014396,
,,,1777206762.269960880,-2.255366,4.014396,
,,,1777206762.289907217,-2.255423,4.014934,
,,,1777206762.309861183,-2.255879,4.014961,
,,,1777206762.329923153,-2.255879,4.014961,
,,,1777206762.349940777,-2.255890,4.014288,
,,,1777206762.369926929,-2.255755,4.015442,
,,,1777206762.390102863,-2.255755,4.015442,
,,,1777206762.410252094,-2.255423,4.014558,
,,,1777206762.430375576,-2.255399,4.014456,
,,,1777206762.449874640,-2.255747,4.014579,
,,,1777206762.470341682,-2.255747,4.014579,
,,,1777206762.490336657,-2.255194,4.014457,
,,,1777206762.510465384,-2.255194,4.014457,
,,,1777206762.529904604,-2.255761,4.015470,
,,,1777206762.550161600,-2.255830,4.014430,
,,,1777206762.570156336,-2.255338,4.014638,
,,,1777206762.589890242,-2.255338,4.014638,
,,,1777206762.609895229,-2.255506,4.014952,
,,,1777206762.629858971,-2.255841,4.015909,
,,,1777206762.649891615,-2.255841,4.015909,
,,,1777206762.669931889,-2.255467,4.013341,
,,,1777206762.689873457,-2.255489,4.014511,
,,,1777206762.710143089,-2.255489,4.014511,
,,,1777206762.729967356,-2.254844,4.014824,
,,,1777206762.749935865,-2.255783,4.014474,
,,,1777206762.769966841,-2.255783,4.014474,
,,,1777206762.789933205,-2.255501,4.014619,
,,,1777206762.809954882,-2.254977,4.015205,
,,,1777206762.829876184,-2.255474,4.015164,
,,,1777206762.850142717,-2.255474,4.015164,
,,,1777206762.870121241,-2.255277,4.014413,
,,,1777206762.889864206,-2.255665,4.014072,
,,,1777206762.910130501,-2.255665,4.014072,
,,,1777206762.930208683,-2.255112,4.014215,
,,,1777206762.949919701,-2.255194,4.015160,
,,,1777206762.970294714,-2.255194,4.015160,
,,,1777206762.989946365,-2.255076,4.015263,
,,,1777206763.009861946,-2.255076,4.015263,
,,,1777206763.030448437,-2.255547,4.015374,
,,,1777206763.050125599,-2.255471,4.014752,
,,,1777206763.069901943,-2.255303,4.015366,
,,,1777206763.089920282,-2.255303,4.015366,
,,,1777206763.109934330,-2.255491,4.013067,
,,,1777206763.129901886,-2.256166,4.013282,
,,,1777206763.150125265,-2.256166,4.013282,
,,,1777206763.170159101,-2.255485,4.013929,
,,,1777206763.190225124,-2.256501,4.014325,
,,,1777206763.210137606,-2.256501,4.014325,
,,,1777206763.230133295,-2.255774,4.014487,
,,,1777206763.250148058,-2.256506,4.014361,
,,,1777206763.270130873,-2.256506,4.014361,
,,,1777206763.290331602,-2.256005,4.014934,
,,,1777206763.310121775,-2.255423,4.013365,
,,,1777206763.330101728,-2.255423,4.013365,
,,,1777206763.350099564,-2.256011,4.013866,
,,,1777206763.369850874,-2.255543,4.014311,
,,,1777206763.389901638,-2.255990,4.014990,
,,,1777206763.410144806,-2.255990,4.014990,
,,,1777206763.430214405,-2.256009,4.014897,
,,,1777206763.450138569,-2.255353,4.015035,
,,,1777206763.470186234,-2.255353,4.015035,
,,,1777206763.490182400,-2.256471,4.014476,
,,,1777206763.510357618,-2.256471,4.014476,
,,,1777206763.530464172,-2.256064,4.014658,
,,,1777206763.550365925,-2.256271,4.014988,
,,,1777206763.570482254,-2.255315,4.015148,
,,,1777206763.590086460,-2.255315,4.015148,
,,,1777206763.609860659,-2.254682,4.014535,
,,,1777206763.630165577,-2.256553,4.014281,
,,,1777206763.649902582,-2.256553,4.014281,
,,,1777206763.670196533,-2.256132,4.013925,
,,,1777206763.689914465,-2.256086,4.014514,
,,,1777206763.710236311,-2.256086,4.014514,
,,,1777206763.730137348,-2.255763,4.014924,
,,,1777206763.750139952,-2.255886,4.014825,
,,,1777206763.769905806,-2.256090,4.014881,
