timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
1777296856.069238186,-1.558600,2.667520,1777296856.083040953,-1.616776,2.613966,0.079073
1777296856.119153738,-1.558831,2.666352,1777296856.113029718,-1.617463,2.608498,0.082370
1777296856.169078112,-1.559934,2.659623,1777296856.173229933,-1.619178,2.598561,0.085079
1777296856.219389915,-1.562689,2.642384,1777296856.213108540,-1.620065,2.593300,0.075507
1777296856.269171238,-1.562837,2.641507,1777296856.273055553,-1.621706,2.582407,0.083417
1777296856.319207191,-1.562817,2.641655,1777296856.333059788,-1.623278,2.570807,0.093139
1777296856.369077206,-1.563950,2.634386,1777296856.363073826,-1.624031,2.565224,0.091613
1777296856.419186592,-1.563948,2.634418,1777296856.423054218,-1.625875,2.552824,0.102432
1777296856.469063997,-1.567928,2.608619,1777296856.453030348,-1.627154,2.546140,0.086089
1777296856.519179106,-1.569517,2.598077,1777296856.523029327,-1.628937,2.533507,0.087750
1777296856.569167852,-1.571024,2.588044,1777296856.573069096,-1.630385,2.524327,0.087083
1777296856.617738485,-1.572624,2.577304,1777296856.613038301,-1.631392,2.515336,0.085403
1777296856.667808533,-1.574472,2.564885,1777296856.663035393,-1.632978,2.506040,0.082981
1777296856.717732668,-1.577438,2.545373,1777296856.723062277,-1.634505,2.494031,0.076764
1777296856.767776966,-1.578178,2.540685,1777296856.763029099,-1.635905,2.485159,0.080096
1777296856.817910433,-1.578195,2.540687,1777296856.813065529,-1.637069,2.476114,0.087383
1777296856.868506908,-1.579699,2.530838,1777296856.873030424,-1.638622,2.464290,0.088885
1777296856.918452740,-1.579412,2.532778,1777296856.923029900,-1.639678,2.455388,0.098088
1777296856.968499660,-1.583343,2.506346,1777296856.963059425,-1.640703,2.446703,0.082749
1777296857.018538237,-1.584845,2.496401,1777296857.013044119,-1.641641,2.437817,0.081595
1777296857.068604469,-1.585059,2.495006,1777296857.073094368,-1.642925,2.425465,0.090468
1777296857.118497372,-1.586780,2.483135,1777296857.123060703,-1.644107,2.416169,0.088153
1777296857.168427944,-1.588577,2.470545,1777296857.173079729,-1.645129,2.407162,0.084944
1777296857.217159748,-1.589225,2.465991,1777296857.213052750,-1.646027,2.397877,0.088691
1777296857.267185688,-1.589235,2.466032,1777296857.263247967,-1.647067,2.388551,0.096685
1777296857.317158222,-1.589253,2.466035,1777296857.303046703,-1.647992,2.378439,0.105467
1777296857.368541479,-1.590392,2.457803,1777296857.373061419,-1.649165,2.366809,0.108324
1777296857.418503523,-1.589988,2.460940,1777296857.433030844,-1.650360,2.354513,0.122359
1777296857.468488455,-1.590001,2.460942,1777296857.463026762,-1.651093,2.347819,0.128565
1777296857.517834425,-1.593108,2.437667,1777296857.523029804,-1.652133,2.336391,0.117221
1777296857.567886829,-1.594397,2.427981,1777296857.553057194,-1.652646,2.329483,0.114432
1777296857.617813587,-1.596753,2.409391,1777296857.613068581,-1.653950,2.316831,0.108806
1777296857.667804241,-1.597599,2.402639,1777296857.673071146,-1.654859,2.303970,0.114080
1777296857.717780113,-1.597681,2.402135,1777296857.713069677,-1.655194,2.297853,0.119090
1777296857.767838717,-1.599126,2.390542,1777296857.773247957,-1.656311,2.284745,0.120263
1777296857.817859650,-1.602854,2.357324,1777296857.803064346,-1.656709,2.278572,0.095405
1777296857.867163420,-1.603853,2.348149,1777296857.863068581,-1.657314,2.266115,0.097916
1777296857.917156696,-1.604725,2.340075,1777296857.923060179,-1.657719,2.256636,0.098846
1777296857.967141390,-1.605163,2.335882,1777296857.973061323,-1.658180,2.243812,0.106243
1777296858.016488791,-1.605618,2.331380,1777296858.013054609,-1.658806,2.234229,0.110758
1777296858.066487312,-1.607343,2.312656,1777296858.063028336,-1.658910,2.224548,0.102089
1777296858.123870611,-1.608159,2.304288,1777296858.123015642,-1.659491,2.211584,0.105967
1777296858.173858881,-1.608997,2.292983,1777296858.173050404,-1.659499,2.201961,0.104093
1777296858.223855019,-1.608979,2.293455,1777296858.223047733,-1.659790,2.191942,0.113520
1777296858.283553123,-1.610036,2.278311,1777296858.283071756,-1.660103,2.180375,0.109992
1777296858.333306074,-1.611025,2.258124,1777296858.343102217,-1.660230,2.167301,0.103296
1777296858.384571552,-1.612383,2.223830,1777296858.393083096,-1.660396,2.158178,0.081335
1777296858.434691668,-1.612589,2.218671,1777296858.433061600,-1.660421,2.147994,0.085342
1777296858.484600306,-1.612839,2.212738,1777296858.483044863,-1.660139,2.138265,0.088224
1777296858.534705400,-1.613103,2.205033,1777296858.533031702,-1.660357,2.129739,0.088894
1777296858.584701777,-1.613274,2.200730,1777296858.593041897,-1.660254,2.116819,0.096167
1777296858.634663343,-1.613538,2.194521,1777296858.633026838,-1.660466,2.107791,0.098613
1777296858.684563637,-1.613928,2.181193,1777296858.683247566,-1.660240,2.099359,0.094030
1777296858.734694004,-1.614122,2.165157,1777296858.733295441,-1.660288,2.089971,0.088228
1777296858.784728527,-1.614135,2.147843,1777296858.793063641,-1.660085,2.077684,0.083867
1777296858.834778070,-1.614144,2.147844,1777296858.833115816,-1.660439,2.070820,0.089866
1777296858.884697914,-1.614321,2.134481,1777296858.883033514,-1.660464,2.058640,0.088776
1777296858.934681416,-1.614405,2.123514,1777296858.933247328,-1.660494,2.049857,0.086888
1777296858.984650850,-1.614423,2.121457,1777296858.993053436,-1.660315,2.037087,0.096044
1777296859.034704924,-1.614429,2.119950,1777296859.033063173,-1.660221,2.031386,0.099702
1777296859.084720373,-1.614433,2.118572,1777296859.083055258,-1.659656,2.019266,0.109118
1777296859.134715557,-1.614474,2.093718,1777296859.123052597,-1.659503,2.013473,0.092015
1777296859.184860706,-1.614522,2.092952,1777296859.183032036,-1.659724,2.000108,0.103263
1777296859.234695673,-1.614525,2.089065,1777296859.243036270,-1.658957,1.987258,0.111080
